date,cumulative_reviews
2018-06-20,523
2018-06-21,523
2018-06-22,523
2018-06-23,523
2018-06-24,523
2018-06-25,523
2018-06-26,523
2018-06-27,523
2018-06-28,523
2018-06-29,523
2018-06-30,523
2018-07-01,530
2018-07-02,530
2018-07-03,530
2018-07-04,530
2018-07-05,530
2018-07-06,530
2018-07-07,530
2018-07-08,530
2018-07-09,530
2018-07-10,530
2018-07-11,530
2018-07-12,530
2018-07-13,530
2018-07-14,530
2018-07-15,530
2018-07-16,530
2018-07-17,530
2018-07-18,530
2018-07-19,530
2018-07-20,530
2018-07-21,530
2018-07-22,530
2018-07-23,530
2018-07-24,530
2018-07-25,530
2018-07-26,530
2018-07-27,530
2018-07-28,530
2018-07-29,530
2018-07-30,530
2018-07-31,530
2018-08-01,540
2018-08-02,540
2018-08-03,540
2018-08-04,540
2018-08-05,540
2018-08-06,540
2018-08-07,540
2018-08-08,540
2018-08-09,540
2018-08-10,540
2018-08-11,540
2018-08-12,540
2018-08-13,540
2018-08-14,540
2018-08-15,540
2018-08-16,540
2018-08-17,540
2018-08-18,540
2018-08-19,540
2018-08-20,540
2018-08-21,540
2018-08-22,540
2018-08-23,540
2018-08-24,540
2018-08-25,540
2018-08-26,540
2018-08-27,540
2018-08-28,540
2018-08-29,540
2018-08-30,540
2018-08-31,540
2018-09-01,544
2018-09-02,544
2018-09-03,544
2018-09-04,544
2018-09-05,544
2018-09-06,544
2018-09-07,544
2018-09-08,544
2018-09-09,544
2018-09-10,544
2018-09-11,544
2018-09-12,544
2018-09-13,544
2018-09-14,544
2018-09-15,544
2018-09-16,544
2018-09-17,544
2018-09-18,544
2018-09-19,544
2018-09-20,544
2018-09-21,544
2018-09-22,544
2018-09-23,544
2018-09-24,544
2018-09-25,544
2018-09-26,544
2018-09-27,544
2018-09-28,544
2018-09-29,544
2018-09-30,544
2018-10-01,550
2018-10-02,550
2018-10-03,550
2018-10-04,550
2018-10-05,550
2018-10-06,550
2018-10-07,550
2018-10-08,550
2018-10-09,550
2018-10-10,550
2018-10-11,550
2018-10-12,550
2018-10-13,550
2018-10-14,550
2018-10-15,550
2018-10-16,550
2018-10-17,550
2018-10-18,550
2018-10-19,550
2018-10-20,550
2018-10-21,550
2018-10-22,550
2018-10-23,550
2018-10-24,550
2018-10-25,550
2018-10-26,550
2018-10-27,550
2018-10-28,550
2018-10-29,550
2018-10-30,550
2018-10-31,550
2018-11-01,560
2018-11-02,560
2018-11-03,560
2018-11-04,560
2018-11-05,560
2018-11-06,560
2018-11-07,560
2018-11-08,560
2018-11-09,560
2018-11-10,560
2018-11-11,560
2018-11-12,560
2018-11-13,560
2018-11-14,560
2018-11-15,560
2018-11-16,560
2018-11-17,560
2018-11-18,560
2018-11-19,560
2018-11-20,560
2018-11-21,560
2018-11-22,560
2018-11-23,560
2018-11-24,560
2018-11-25,560
2018-11-26,560
2018-11-27,560
2018-11-28,560
2018-11-29,560
2018-11-30,560
2018-12-01,569
2018-12-02,569
2018-12-03,569
2018-12-04,569
2018-12-05,569
2018-12-06,569
2018-12-07,569
2018-12-08,569
2018-12-09,569
2018-12-10,569
2018-12-11,569
2018-12-12,569
2018-12-13,569
2018-12-14,569
2018-12-15,569
2018-12-16,569
2018-12-17,569
2018-12-18,569
2018-12-19,569
2018-12-20,569
2018-12-21,569
2018-12-22,569
2018-12-23,569
2018-12-24,569
2018-12-25,569
2018-12-26,569
2018-12-27,569
2018-12-28,569
2018-12-29,569
2018-12-30,569
2018-12-31,569
2019-01-01,574
2019-01-02,574
2019-01-03,574
2019-01-04,574
2019-01-05,574
2019-01-06,574
2019-01-07,574
2019-01-08,574
2019-01-09,574
2019-01-10,574
2019-01-11,574
2019-01-12,574
2019-01-13,574
2019-01-14,574
2019-01-15,574
2019-01-16,574
2019-01-17,574
2019-01-18,574
2019-01-19,574
2019-01-20,574
2019-01-21,574
2019-01-22,574
2019-01-23,574
2019-01-24,574
2019-01-25,574
2019-01-26,574
2019-01-27,574
2019-01-28,574
2019-01-29,574
2019-01-30,574
2019-01-31,574
2019-02-01,575
2019-02-02,575
2019-02-03,575
2019-02-04,575
2019-02-05,575
2019-02-06,575
2019-02-07,575
2019-02-08,575
2019-02-09,575
2019-02-10,575
2019-02-11,575
2019-02-12,575
2019-02-13,575
2019-02-14,575
2019-02-15,575
2019-02-16,575
2019-02-17,575
2019-02-18,575
2019-02-19,575
2019-02-20,575
2019-02-21,575
2019-02-22,575
2019-02-23,575
2019-02-24,575
2019-02-25,575
2019-02-26,575
2019-02-27,575
2019-02-28,575
2019-03-01,578
2019-03-02,578
2019-03-03,578
2019-03-04,578
2019-03-05,578
2019-03-06,578
2019-03-07,578
2019-03-08,578
2019-03-09,578
2019-03-10,578
2019-03-11,578
2019-03-12,578
2019-03-13,578
2019-03-14,578
2019-03-15,578
2019-03-16,578
2019-03-17,578
2019-03-18,578
2019-03-19,578
2019-03-20,578
2019-03-21,578
2019-03-22,578
2019-03-23,578
2019-03-24,578
2019-03-25,578
2019-03-26,578
2019-03-27,578
2019-03-28,578
2019-03-29,578
2019-03-30,578
2019-03-31,578
2019-04-01,581
2019-04-02,581
2019-04-03,581
2019-04-04,581
2019-04-05,581
2019-04-06,581
2019-04-07,581
2019-04-08,581
2019-04-09,581
2019-04-10,581
2019-04-11,581
2019-04-12,581
2019-04-13,581
2019-04-14,581
2019-04-15,581
2019-04-16,581
2019-04-17,581
2019-04-18,581
2019-04-19,581
2019-04-20,581
2019-04-21,581
2019-04-22,581
2019-04-23,581
2019-04-24,581
2019-04-25,581
2019-04-26,581
2019-04-27,581
2019-04-28,581
2019-04-29,581
2019-04-30,581
2019-05-01,587
2019-05-02,587
2019-05-03,587
2019-05-04,587
2019-05-05,587
2019-05-06,587
2019-05-07,587
2019-05-08,587
2019-05-09,587
2019-05-10,587
2019-05-11,587
2019-05-12,587
2019-05-13,587
2019-05-14,587
2019-05-15,587
2019-05-16,587
2019-05-17,587
2019-05-18,587
2019-05-19,587
2019-05-20,587
2019-05-21,587
2019-05-22,587
2019-05-23,587
2019-05-24,587
2019-05-25,587
2019-05-26,587
2019-05-27,587
2019-05-28,587
2019-05-29,587
2019-05-30,587
2019-05-31,587
2019-06-01,593
2019-06-02,593
2019-06-03,593
2019-06-04,593
2019-06-05,593
2019-06-06,593
2019-06-07,593
2019-06-08,593
2019-06-09,593
2019-06-10,593
2019-06-11,593
2019-06-12,593
2019-06-13,593
2019-06-14,593
2019-06-15,593
2019-06-16,593
2019-06-17,593
2019-06-18,593
2019-06-19,593
2019-06-20,593
2019-06-21,593
2019-06-22,593
2019-06-23,593
2019-06-24,593
2019-06-25,593
2019-06-26,593
2019-06-27,593
2019-06-28,593
2019-06-29,593
2019-06-30,593
2019-07-01,602
2019-07-02,602
2019-07-03,602
2019-07-04,602
2019-07-05,602
2019-07-06,602
2019-07-07,602
2019-07-08,602
2019-07-09,602
2019-07-10,602
2019-07-11,602
2019-07-12,602
2019-07-13,602
2019-07-14,602
2019-07-15,602
2019-07-16,602
2019-07-17,602
2019-07-18,602
2019-07-19,602
2019-07-20,602
2019-07-21,602
2019-07-22,602
2019-07-23,602
2019-07-24,602
2019-07-25,602
2019-07-26,602
2019-07-27,602
2019-07-28,602
2019-07-29,602
2019-07-30,602
2019-07-31,602
2019-08-01,608
2019-08-02,608
2019-08-03,608
2019-08-04,608
2019-08-05,608
2019-08-06,608
2019-08-07,608
2019-08-08,608
2019-08-09,608
2019-08-10,608
2019-08-11,608
2019-08-12,608
2019-08-13,608
2019-08-14,608
2019-08-15,608
2019-08-16,608
2019-08-17,608
2019-08-18,608
2019-08-19,608
2019-08-20,608
2019-08-21,608
2019-08-22,608
2019-08-23,608
2019-08-24,608
2019-08-25,608
2019-08-26,608
2019-08-27,608
2019-08-28,608
2019-08-29,608
2019-08-30,608
2019-08-31,608
2019-09-01,612
2019-09-02,612
2019-09-03,612
2019-09-04,612
2019-09-05,612
2019-09-06,612
2019-09-07,612
2019-09-08,612
2019-09-09,612
2019-09-10,612
2019-09-11,612
2019-09-12,612
2019-09-13,612
2019-09-14,612
2019-09-15,612
2019-09-16,612
2019-09-17,612
2019-09-18,612
2019-09-19,612
2019-09-20,612
2019-09-21,612
2019-09-22,612
2019-09-23,612
2019-09-24,612
2019-09-25,612
2019-09-26,612
2019-09-27,612
2019-09-28,612
2019-09-29,612
2019-09-30,612
2019-10-01,617
2019-10-02,617
2019-10-03,617
2019-10-04,617
2019-10-05,617
2019-10-06,617
2019-10-07,617
2019-10-08,617
2019-10-09,617
2019-10-10,617
2019-10-11,617
2019-10-12,617
2019-10-13,617
2019-10-14,617
2019-10-15,617
2019-10-16,617
2019-10-17,617
2019-10-18,617
2019-10-19,617
2019-10-20,617
2019-10-21,617
2019-10-22,617
2019-10-23,617
2019-10-24,617
2019-10-25,617
2019-10-26,617
2019-10-27,617
2019-10-28,617
2019-10-29,617
2019-10-30,617
2019-10-31,617
2019-11-01,621
2019-11-02,621
2019-11-03,621
2019-11-04,621
2019-11-05,621
2019-11-06,621
2019-11-07,621
2019-11-08,621
2019-11-09,621
2019-11-10,621
2019-11-11,621
2019-11-12,621
2019-11-13,621
2019-11-14,621
2019-11-15,621
2019-11-16,621
2019-11-17,621
2019-11-18,621
2019-11-19,621
2019-11-20,621
2019-11-21,621
2019-11-22,621
2019-11-23,621
2019-11-24,621
2019-11-25,621
2019-11-26,621
2019-11-27,621
2019-11-28,621
2019-11-29,621
2019-11-30,621
2019-12-01,628
2019-12-02,628
2019-12-03,628
2019-12-04,628
2019-12-05,628
2019-12-06,628
2019-12-07,628
2019-12-08,628
2019-12-09,628
2019-12-10,628
2019-12-11,628
2019-12-12,628
2019-12-13,628
2019-12-14,628
2019-12-15,628
2019-12-16,628
2019-12-17,628
2019-12-18,628
2019-12-19,628
2019-12-20,628
2019-12-21,628
2019-12-22,628
2019-12-23,628
2019-12-24,628
2019-12-25,628
2019-12-26,628
2019-12-27,628
2019-12-28,628
2019-12-29,628
2019-12-30,628
2019-12-31,628
2020-01-01,628
2020-01-02,628
2020-01-03,628
2020-01-04,628
2020-01-05,628
2020-01-06,628
2020-01-07,628
2020-01-08,628
2020-01-09,628
2020-01-10,628
2020-01-11,628
2020-01-12,628
2020-01-13,628
2020-01-14,628
2020-01-15,628
2020-01-16,628
2020-01-17,628
2020-01-18,628
2020-01-19,628
2020-01-20,628
2020-01-21,628
2020-01-22,628
2020-01-23,628
2020-01-24,628
2020-01-25,628
2020-01-26,628
2020-01-27,628
2020-01-28,628
2020-01-29,628
2020-01-30,628
2020-01-31,628
2020-02-01,631
2020-02-02,631
2020-02-03,631
2020-02-04,631
2020-02-05,631
2020-02-06,631
2020-02-07,631
2020-02-08,631
2020-02-09,631
2020-02-10,631
2020-02-11,631
2020-02-12,631
2020-02-13,631
2020-02-14,631
2020-02-15,631
2020-02-16,631
2020-02-17,631
2020-02-18,631
2020-02-19,631
2020-02-20,631
2020-02-21,631
2020-02-22,631
2020-02-23,631
2020-02-24,631
2020-02-25,631
2020-02-26,631
2020-02-27,631
2020-02-28,631
2020-02-29,631
2020-03-01,633
2020-03-02,633
2020-03-03,633
2020-03-04,633
2020-03-05,633
2020-03-06,633
2020-03-07,633
2020-03-08,633
2020-03-09,633
2020-03-10,633
2020-03-11,633
2020-03-12,633
2020-03-13,633
2020-03-14,633
2020-03-15,633
2020-03-16,633
2020-03-17,633
2020-03-18,633
2020-03-19,633
2020-03-20,633
2020-03-21,633
2020-03-22,633
2020-03-23,633
2020-03-24,633
2020-03-25,633
2020-03-26,633
2020-03-27,633
2020-03-28,633
2020-03-29,633
2020-03-30,633
2020-03-31,633
2020-04-01,633
2020-04-02,633
2020-04-03,633
2020-04-04,633
2020-04-05,633
2020-04-06,633
2020-04-07,633
2020-04-08,633
2020-04-09,633
2020-04-10,633
2020-04-11,633
2020-04-12,633
2020-04-13,633
2020-04-14,633
2020-04-15,633
2020-04-16,633
2020-04-17,633
2020-04-18,633
2020-04-19,633
2020-04-20,633
2020-04-21,633
2020-04-22,633
2020-04-23,633
2020-04-24,633
2020-04-25,633
2020-04-26,633
2020-04-27,633
2020-04-28,633
2020-04-29,633
2020-04-30,633
2020-05-01,633
2020-05-02,633
2020-05-03,633
2020-05-04,633
2020-05-05,633
2020-05-06,633
2020-05-07,633
2020-05-08,633
2020-05-09,633
2020-05-10,633
2020-05-11,633
2020-05-12,633
2020-05-13,633
2020-05-14,633
2020-05-15,633
2020-05-16,633
2020-05-17,633
2020-05-18,633
2020-05-19,633
2020-05-20,633
2020-05-21,633
2020-05-22,633
2020-05-23,633
2020-05-24,633
2020-05-25,633
2020-05-26,633
2020-05-27,633
2020-05-28,633
2020-05-29,633
2020-05-30,633
2020-05-31,633
2020-06-01,634
2020-06-02,634
2020-06-03,634
2020-06-04,634
2020-06-05,634
2020-06-06,634
2020-06-07,634
2020-06-08,634
2020-06-09,634
2020-06-10,634
2020-06-11,634
2020-06-12,634
2020-06-13,634
2020-06-14,634
2020-06-15,634
2020-06-16,634
2020-06-17,634
2020-06-18,634
2020-06-19,634
2020-06-20,634
2020-06-21,634
2020-06-22,634
2020-06-23,634
2020-06-24,634
2020-06-25,634
2020-06-26,634
2020-06-27,634
2020-06-28,634
2020-06-29,634
2020-06-30,634
2020-07-01,634
2020-07-02,634
2020-07-03,634
2020-07-04,634
2020-07-05,634
2020-07-06,634
2020-07-07,634
2020-07-08,634
2020-07-09,634
2020-07-10,634
2020-07-11,634
2020-07-12,634
2020-07-13,634
2020-07-14,634
2020-07-15,634
2020-07-16,634
2020-07-17,634
2020-07-18,634
2020-07-19,634
2020-07-20,634
2020-07-21,634
2020-07-22,634
2020-07-23,634
2020-07-24,634
2020-07-25,634
2020-07-26,634
2020-07-27,634
2020-07-28,634
2020-07-29,634
2020-07-30,634
2020-07-31,634
2020-08-01,635
2020-08-02,635
2020-08-03,635
2020-08-04,635
2020-08-05,635
2020-08-06,635
2020-08-07,635
2020-08-08,635
2020-08-09,635
2020-08-10,635
2020-08-11,635
2020-08-12,635
2020-08-13,635
2020-08-14,635
2020-08-15,635
2020-08-16,635
2020-08-17,635
2020-08-18,635
2020-08-19,635
2020-08-20,635
2020-08-21,635
2020-08-22,635
2020-08-23,635
2020-08-24,635
2020-08-25,635
2020-08-26,635
2020-08-27,635
2020-08-28,635
2020-08-29,635
2020-08-30,635
2020-08-31,635
2020-09-01,635
2020-09-02,635
2020-09-03,635
2020-09-04,635
2020-09-05,635
2020-09-06,635
2020-09-07,635
2020-09-08,635
2020-09-09,635
2020-09-10,635
2020-09-11,635
2020-09-12,635
2020-09-13,635
2020-09-14,635
2020-09-15,635
2020-09-16,635
2020-09-17,635
2020-09-18,635
2020-09-19,635
2020-09-20,635
2020-09-21,635
2020-09-22,635
2020-09-23,635
2020-09-24,635
2020-09-25,635
2020-09-26,635
2020-09-27,635
2020-09-28,635
2020-09-29,635
2020-09-30,635
2020-10-01,635
2020-10-02,635
2020-10-03,635
2020-10-04,635
2020-10-05,635
2020-10-06,635
2020-10-07,635
2020-10-08,635
2020-10-09,635
2020-10-10,635
2020-10-11,635
2020-10-12,635
2020-10-13,635
2020-10-14,635
2020-10-15,635
2020-10-16,635
2020-10-17,635
2020-10-18,635
2020-10-19,635
2020-10-20,635
2020-10-21,635
2020-10-22,635
2020-10-23,635
2020-10-24,635
2020-10-25,635
2020-10-26,635
2020-10-27,635
2020-10-28,635
2020-10-29,635
2020-10-30,635
2020-10-31,635
2020-11-01,636
2020-11-02,636
2020-11-03,636
2020-11-04,636
2020-11-05,636
2020-11-06,636
2020-11-07,636
2020-11-08,636
2020-11-09,636
2020-11-10,636
2020-11-11,636
2020-11-12,636
2020-11-13,636
2020-11-14,636
2020-11-15,636
2020-11-16,636
2020-11-17,636
2020-11-18,636
2020-11-19,636
2020-11-20,636
2020-11-21,636
2020-11-22,636
2020-11-23,636
2020-11-24,636
2020-11-25,636
2020-11-26,636
2020-11-27,636
2020-11-28,636
2020-11-29,636
2020-11-30,636
2020-12-01,636
2020-12-02,636
2020-12-03,636
2020-12-04,636
2020-12-05,636
2020-12-06,636
2020-12-07,636
2020-12-08,636
2020-12-09,636
2020-12-10,636
2020-12-11,636
2020-12-12,636
2020-12-13,636
2020-12-14,636
2020-12-15,636
2020-12-16,636
2020-12-17,636
2020-12-18,636
2020-12-19,636
2020-12-20,636
2020-12-21,636
2020-12-22,636
2020-12-23,636
2020-12-24,636
2020-12-25,636
2020-12-26,636
2020-12-27,636
2020-12-28,636
2020-12-29,636
2020-12-30,636
2020-12-31,636
2021-01-01,636
2021-01-02,636
2021-01-03,636
2021-01-04,636
2021-01-05,636
2021-01-06,636
2021-01-07,636
2021-01-08,636
2021-01-09,636
2021-01-10,636
2021-01-11,636
2021-01-12,636
2021-01-13,636
2021-01-14,636
2021-01-15,636
2021-01-16,636
2021-01-17,636
2021-01-18,636
2021-01-19,636
2021-01-20,636
2021-01-21,636
2021-01-22,636
2021-01-23,636
2021-01-24,636
2021-01-25,636
2021-01-26,636
2021-01-27,636
2021-01-28,636
2021-01-29,636
2021-01-30,636
2021-01-31,636
2021-02-01,637
2021-02-02,637
2021-02-03,637
2021-02-04,637
2021-02-05,637
2021-02-06,637
2021-02-07,637
2021-02-08,637
2021-02-09,637
2021-02-10,637
2021-02-11,637
2021-02-12,637
2021-02-13,637
2021-02-14,637
2021-02-15,637
2021-02-16,637
2021-02-17,637
2021-02-18,637
2021-02-19,637
2021-02-20,637
2021-02-21,637
2021-02-22,637
2021-02-23,637
2021-02-24,637
2021-02-25,637
2021-02-26,637
2021-02-27,637
2021-02-28,637
2021-03-01,638
2021-03-02,638
2021-03-03,638
2021-03-04,638
2021-03-05,638
2021-03-06,638
2021-03-07,638
2021-03-08,638
2021-03-09,638
2021-03-10,638
2021-03-11,638
2021-03-12,638
2021-03-13,638
2021-03-14,638
2021-03-15,638
2021-03-16,638
2021-03-17,638
2021-03-18,638
2021-03-19,638
2021-03-20,638
2021-03-21,638
2021-03-22,638
2021-03-23,638
2021-03-24,638
2021-03-25,638
2021-03-26,638
2021-03-27,638
2021-03-28,638
2021-03-29,638
2021-03-30,638
2021-03-31,638
2021-04-01,640
2021-04-02,640
2021-04-03,640
2021-04-04,640
2021-04-05,640
2021-04-06,640
2021-04-07,640
2021-04-08,640
2021-04-09,640
2021-04-10,640
2021-04-11,640
2021-04-12,640
2021-04-13,640
2021-04-14,640
2021-04-15,640
2021-04-16,640
2021-04-17,640
2021-04-18,640
2021-04-19,640
2021-04-20,640
2021-04-21,640
2021-04-22,640
2021-04-23,640
2021-04-24,640
2021-04-25,640
2021-04-26,640
2021-04-27,640
2021-04-28,640
2021-04-29,640
2021-04-30,640
2021-05-01,642
2021-05-02,642
2021-05-03,642
2021-05-04,642
2021-05-05,642
2021-05-06,642
2021-05-07,642
2021-05-08,642
2021-05-09,642
2021-05-10,642
2021-05-11,642
2021-05-12,642
2021-05-13,642
2021-05-14,642
2021-05-15,642
2021-05-16,642
2021-05-17,642
2021-05-18,642
2021-05-19,642
2021-05-20,642
2021-05-21,642
2021-05-22,642
2021-05-23,642
2021-05-24,642
2021-05-25,642
2021-05-26,642
2021-05-27,642
2021-05-28,642
2021-05-29,642
2021-05-30,642
2021-05-31,642
2021-06-01,642
2021-06-02,642
2021-06-03,642
2021-06-04,642
2021-06-05,642
2021-06-06,642
2021-06-07,642
2021-06-08,642
2021-06-09,642
2021-06-10,642
2021-06-11,642
2021-06-12,642
2021-06-13,642
2021-06-14,642
2021-06-15,642
2021-06-16,642
2021-06-17,642
2021-06-18,642
2021-06-19,642
2021-06-20,642
2021-06-21,642
2021-06-22,642
2021-06-23,642
2021-06-24,642
2021-06-25,642
2021-06-26,642
2021-06-27,642
2021-06-28,642
2021-06-29,642
2021-06-30,642
2021-07-01,644
2021-07-02,644
2021-07-03,644
2021-07-04,644
2021-07-05,644
2021-07-06,644
2021-07-07,644
2021-07-08,644
2021-07-09,644
2021-07-10,644
2021-07-11,644
2021-07-12,644
2021-07-13,644
2021-07-14,644
2021-07-15,644
2021-07-16,644
2021-07-17,644
2021-07-18,644
2021-07-19,644
2021-07-20,644
2021-07-21,644
2021-07-22,644
2021-07-23,644
2021-07-24,644
2021-07-25,644
2021-07-26,644
2021-07-27,644
2021-07-28,644
2021-07-29,644
2021-07-30,644
2021-07-31,644
2021-08-01,645
2021-08-02,645
2021-08-03,645
2021-08-04,645
2021-08-05,645
2021-08-06,645
2021-08-07,645
2021-08-08,645
2021-08-09,645
2021-08-10,645
2021-08-11,645
2021-08-12,645
2021-08-13,645
2021-08-14,645
2021-08-15,645
2021-08-16,645
2021-08-17,645
2021-08-18,645
2021-08-19,645
2021-08-20,645
2021-08-21,645
2021-08-22,645
2021-08-23,645
2021-08-24,645
2021-08-25,645
2021-08-26,645
2021-08-27,645
2021-08-28,645
2021-08-29,645
2021-08-30,645
2021-08-31,645
2021-09-01,646
2021-09-02,646
2021-09-03,646
2021-09-04,646
2021-09-05,646
2021-09-06,646
2021-09-07,646
2021-09-08,646
2021-09-09,646
2021-09-10,646
2021-09-11,646
2021-09-12,646
2021-09-13,646
2021-09-14,646
2021-09-15,646
2021-09-16,646
2021-09-17,646
2021-09-18,646
2021-09-19,646
2021-09-20,646
2021-09-21,646
2021-09-22,646
2021-09-23,646
2021-09-24,646
2021-09-25,646
2021-09-26,646
2021-09-27,646
2021-09-28,646
2021-09-29,646
2021-09-30,646
2021-10-01,647
2021-10-02,647
2021-10-03,647
2021-10-04,647
2021-10-05,647
2021-10-06,647
2021-10-07,647
2021-10-08,647
2021-10-09,647
2021-10-10,647
2021-10-11,647
2021-10-12,647
2021-10-13,647
2021-10-14,647
2021-10-15,647
2021-10-16,647
2021-10-17,647
2021-10-18,647
2021-10-19,647
2021-10-20,647
2021-10-21,647
2021-10-22,647
2021-10-23,647
2021-10-24,647
2021-10-25,647
2021-10-26,647
2021-10-27,647
2021-10-28,647
2021-10-29,647
2021-10-30,647
2021-10-31,647
2021-11-01,648
2021-11-02,648
2021-11-03,648
2021-11-04,648
2021-11-05,648
2021-11-06,648
2021-11-07,648
2021-11-08,648
2021-11-09,648
2021-11-10,648
2021-11-11,648
2021-11-12,648
2021-11-13,648
2021-11-14,648
2021-11-15,648
2021-11-16,648
2021-11-17,648
2021-11-18,648
2021-11-19,648
2021-11-20,648
2021-11-21,648
2021-11-22,648
2021-11-23,648
2021-11-24,648
2021-11-25,648
2021-11-26,648
2021-11-27,648
2021-11-28,648
2021-11-29,648
2021-11-30,648
2021-12-01,648
2021-12-02,648
2021-12-03,648
2021-12-04,648
2021-12-05,648
2021-12-06,648
2021-12-07,648
2021-12-08,648
2021-12-09,648
2021-12-10,648
2021-12-11,648
2021-12-12,648
2021-12-13,648
2021-12-14,648
2021-12-15,648
2021-12-16,648
2021-12-17,648
2021-12-18,648
2021-12-19,648
2021-12-20,648
2021-12-21,648
2021-12-22,648
2021-12-23,648
2021-12-24,648
