user_name,n_ratings,n_reviews,n_first_reviews,n_checkins,n_photos,first_review_date,last_review_date,days_active,avg_text_length,reviews_per_day
Nicholas H,1,0,1,,,2015-05-01,2015-05-01,1.0,,0.0
Nicole C,1,0,1,,,2012-11-01,2012-11-01,1.0,,0.0
Nicole R,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
Nikos T,1,0,1,,,2018-08-01,2018-08-01,1.0,,0.0
Nina P,1,0,1,,,2018-08-01,2018-08-01,1.0,,0.0
Nitesfury,1,0,1,,,2012-08-01,2012-08-01,1.0,,0.0
Noodlebee,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
NyaKar,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
Obake14,1,0,1,,,2014-10-01,2014-10-01,1.0,,0.0
Okiefoto,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
P7525GFjohnl,1,0,1,,,2019-12-01,2019-12-01,1.0,,0.0
PANCIC,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
PASunshine47,1,0,1,,,2012-07-01,2012-07-01,1.0,,0.0
Pablin78,1,0,1,,,2013-09-01,2013-09-01,1.0,,0.0
PaleoGypsy,1,0,1,,,2018-12-01,2018-12-01,1.0,,0.0
PatN843,1,0,1,,,2011-09-01,2011-09-01,1.0,,0.0
Patti W,1,0,1,,,2014-06-01,2014-06-01,1.0,,0.0
Patty R,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
Paul F,1,0,1,,,2018-12-01,2018-12-01,1.0,,0.0
Pete,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
PhatPatW,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
Philip S,1,0,1,,,2013-08-01,2013-08-01,1.0,,0.0
Phillies 1,1,0,1,,,2012-12-01,2012-12-01,1.0,,0.0
Pnemiller,1,0,1,,,2012-09-01,2012-09-01,1.0,,0.0
Pradeep T,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
Pretty U,1,0,1,,,2012-05-01,2012-05-01,1.0,,0.0
Priscilla P,1,0,1,,,2012-07-01,2012-07-01,1.0,,0.0
ProfessorOT,1,0,1,,,2013-08-01,2013-08-01,1.0,,0.0
Psimms,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
Pyramidion,1,0,1,,,2015-09-01,2015-09-01,1.0,,0.0
QuickWhitTravel,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
RAJENDRA884 PRASAD,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
RM215079,1,0,1,,,2015-09-01,2015-09-01,1.0,,0.0
RUNINOut,1,0,1,,,,,,,
RYYS,1,0,1,,,2015-11-01,2015-11-01,1.0,,0.0
Rach R,1,0,1,,,2015-01-01,2015-01-01,1.0,,0.0
Rajesh Parmar,1,0,1,,,2020-02-01,2020-02-01,1.0,,0.0
RajeshP,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
Rakhee T,1,0,1,,,2015-09-01,2015-09-01,1.0,,0.0
Rana_ran22,2,0,1,,,2016-05-01,2018-11-01,914.0,,0.0
RangersFan1980,1,0,1,,,2014-03-01,2014-03-01,1.0,,0.0
Rapenda,1,0,1,,,2015-05-01,2015-05-01,1.0,,0.0
Ravindra V,1,0,1,,,2017-05-01,2017-05-01,1.0,,0.0
Rcdallmann,1,0,1,,,,,,,
RealDS,1,0,1,,,2018-11-01,2018-11-01,1.0,,0.0
Rebecca F,1,0,1,,,,,,,
Remona R,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
Richard S,1,0,1,,,2015-07-01,2015-07-01,1.0,,0.0
Ritu,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
RoadTakenEM,1,0,1,,,2013-05-01,2013-05-01,1.0,,0.0
Rob F,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
Rob V,1,0,1,,,2015-11-01,2015-11-01,1.0,,0.0
Robert D,1,0,1,,,2016-08-01,2016-08-01,1.0,,0.0
Robert L,2,0,1,,,2016-06-01,2016-06-01,1.0,,0.0
Robert S,1,0,1,,,2019-08-01,2019-08-01,1.0,,0.0
Robin M,1,0,1,,,2014-10-01,2014-10-01,1.0,,0.0
Rogersjk,1,0,1,,,,,,,
Roly82,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
Rose L,1,0,1,,,2013-09-01,2013-09-01,1.0,,0.0
Rumples,1,0,1,,,2015-05-01,2015-05-01,1.0,,0.0
Ryan Codine,1,0,1,,,2023-11-01,2023-11-01,1.0,,0.0
SIlentThunder1642,1,0,1,,,2015-03-01,2015-03-01,1.0,,0.0
STLDood,1,0,1,,,2017-07-01,2017-07-01,1.0,,0.0
Sandra W,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
Santanasxy,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
Sapphire5860,1,0,1,,,2015-11-01,2015-11-01,1.0,,0.0
Sara C,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
Sara E,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
Sara S,2,0,1,,,2011-12-01,2015-05-01,1247.0,,0.0
Sara T,1,0,1,,,2016-01-01,2016-01-01,1.0,,0.0
Sarah Mahler,1,0,1,,,2018-07-01,2018-07-01,1.0,,0.0
Sarah S,1,0,1,,,2017-05-01,2017-05-01,1.0,,0.0
Sarah T,1,0,1,,,2013-10-01,2013-10-01,1.0,,0.0
ScenicSights,1,0,1,,,2024-07-01,2024-07-01,1.0,,0.0
Scott_A_Drake,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
SeattleD19,1,0,1,,,2013-06-01,2013-06-01,1.0,,0.0
Seb M,1,0,1,,,2018-06-01,2018-06-01,1.0,,0.0
ShanCoxTexas,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
Shan_the_explorer,1,0,1,,,2017-12-01,2017-12-01,1.0,,0.0
Shannon K,2,0,1,,,2016-11-01,2016-11-01,1.0,,0.0
Shannon S,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
SharStar12,1,0,1,,,2017-07-01,2017-07-01,1.0,,0.0
Sheetal S,1,0,1,,,2019-03-01,2019-03-01,1.0,,0.0
Sherry H,1,0,1,,,2014-10-01,2014-10-01,1.0,,0.0
Short_trip_adventures,1,0,1,,,2016-11-01,2016-11-01,1.0,,0.0
SilverFin88,1,0,1,,,2013-06-01,2013-06-01,1.0,,0.0
Silvita,1,0,1,,,2018-04-01,2018-04-01,1.0,,0.0
Slythe777,1,0,1,,,2020-02-01,2020-02-01,1.0,,0.0
SoaringEagle78634,1,0,1,,,,,,,
Solosky2013,1,0,1,,,2013-12-01,2013-12-01,1.0,,0.0
Some random guy,1,0,1,,,2018-04-01,2018-04-01,1.0,,0.0
Sophia C,1,0,1,,,2021-08-01,2021-08-01,1.0,,0.0
Sowmya_Halady,1,0,1,,,2015-01-01,2015-01-01,1.0,,0.0
SpchGrl,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
Spencer P,1,0,1,,,2018-06-01,2018-06-01,1.0,,0.0
Spw91,1,0,1,,,2017-03-01,2017-03-01,1.0,,0.0
Stanimal14,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
Starlime,1,0,1,,,2017-03-01,2017-03-01,1.0,,0.0
Stephanie D,1,0,1,,,2018-09-01,2018-09-01,1.0,,0.0
Stephen D,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
Steve Lewis,1,0,1,,,2019-09-01,2019-09-01,1.0,,0.0
Steve T,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
StevenLL,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
Susan W,1,0,1,,,2015-09-01,2015-09-01,1.0,,0.0
T N,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
TBS13I,1,0,1,,,2014-06-01,2014-06-01,1.0,,0.0
TXMARTINS,1,0,1,,,2014-10-01,2014-10-01,1.0,,0.0
Tamyra T,1,0,1,,,2012-11-01,2012-11-01,1.0,,0.0
Tanya T.,1,0,1,,,2020-11-01,2020-11-01,1.0,,0.0
Tastefullycoco - The Simple Treasures,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
Teresa S,1,0,1,,,2018-03-01,2018-03-01,1.0,,0.0
TexansAlso,1,0,1,,,2013-05-01,2013-05-01,1.0,,0.0
TheSeaSoothesMySoul,1,0,1,,,2018-11-01,2018-11-01,1.0,,0.0
TheValleytoTheWorld,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
The_Sal_Paradise,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
Thedevelopingimage,1,0,1,,,2015-04-01,2015-04-01,1.0,,0.0
TinaHH123,1,0,1,,,2012-11-01,2012-11-01,1.0,,0.0
Tinkerbell1391,1,0,1,,,2021-04-01,2021-04-01,1.0,,0.0
TipperNC,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
Tishia A,1,0,1,,,,,,,
Tloc1986,1,0,1,,,2016-03-01,2016-03-01,1.0,,0.0
Toby E,1,0,1,,,2018-08-01,2018-08-01,1.0,,0.0
Todd,1,0,1,,,2019-10-01,2019-10-01,1.0,,0.0
Tofurry,1,0,1,,,2019-09-01,2019-09-01,1.0,,0.0
Tom A,1,0,1,,,2014-02-01,2014-02-01,1.0,,0.0
Tom M,1,0,1,,,2013-04-01,2013-04-01,1.0,,0.0
TommyBoy94,1,0,1,,,2016-09-01,2016-09-01,1.0,,0.0
TouristTrap9597,1,0,1,,,,,,,
Tracey P,1,0,1,,,2014-07-01,2014-07-01,1.0,,0.0
Tracy M,2,0,1,,,2012-09-01,2019-08-01,2525.0,,0.0
Travel4Fun31,1,0,1,,,2021-03-01,2021-03-01,1.0,,0.0
TravelLover8098,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
TravelShutterbug,1,0,1,,,2013-11-01,2013-11-01,1.0,,0.0
Travelina14,1,0,1,,,2017-11-01,2017-11-01,1.0,,0.0
TravelingBubba,1,0,1,,,2021-10-01,2021-10-01,1.0,,0.0
TravellinCritik,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
TravellinGretz,1,0,1,,,2010-12-01,2010-12-01,1.0,,0.0
Travelling_Terp27,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
Trf,1,0,1,,,2019-01-01,2019-01-01,1.0,,0.0
Trung N,1,0,1,,,,,,,
Tsion A,1,0,1,,,2016-06-01,2016-06-01,1.0,,0.0
Tysadventures,1,0,1,,,2024-08-01,2024-08-01,1.0,,0.0
UmTareq,1,0,1,,,2012-08-01,2012-08-01,1.0,,0.0
VJOH,1,0,1,,,2018-09-01,2018-09-01,1.0,,0.0
VacayTimeGirl,1,0,1,,,2015-01-01,2015-01-01,1.0,,0.0
Valerie B,1,0,1,,,2016-02-01,2016-02-01,1.0,,0.0
VanessaRoad,1,0,1,,,2016-09-01,2016-09-01,1.0,,0.0
Vicki A,1,0,1,,,2018-09-01,2018-09-01,1.0,,0.0
Vicky B,1,0,1,,,2014-08-01,2014-08-01,1.0,,0.0
VirginiaLove2Travel,1,0,1,,,2014-10-01,2014-10-01,1.0,,0.0
Vparry,1,0,1,,,2011-08-01,2011-08-01,1.0,,0.0
Walkinlove,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
Waunderlust,1,0,1,,,2020-03-01,2020-03-01,1.0,,0.0
Wendy P,1,0,1,,,2018-07-01,2018-07-01,1.0,,0.0
WhereSheGos,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
Whitehall123,1,0,1,,,2012-11-01,2012-11-01,1.0,,0.0
Wildmanjc,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
Wilson A,1,0,1,,,,,,,
Woohoo451,1,0,1,,,2012-08-01,2012-08-01,1.0,,0.0
Yarril,1,0,1,,,2014-07-01,2014-07-01,1.0,,0.0
Yvette R,1,0,1,,,2019-09-01,2019-09-01,1.0,,0.0
Zia A,1,0,1,,,2017-10-01,2017-10-01,1.0,,0.0
abeeds,1,0,1,,,,,,,
adamsaintlouis,1,0,1,,,2011-09-01,2011-09-01,1.0,,0.0
aerainier,1,0,1,,,2013-10-01,2013-10-01,1.0,,0.0
akat411,1,0,1,,,2022-06-01,2022-06-01,1.0,,0.0
akmo,1,0,1,,,2016-06-01,2016-06-01,1.0,,0.0
ali_marie85,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
alimited162,1,0,1,,,2018-12-01,2018-12-01,1.0,,0.0
amir_atp,1,0,1,,,2019-11-01,2019-11-01,1.0,,0.0
amyw2012,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
angelinmpls,1,0,1,,,2016-02-01,2016-02-01,1.0,,0.0
aquestforbeer,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
armandoyancyb,1,0,1,,,2022-01-01,2022-01-01,1.0,,0.0
armysgt1981,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
ashep2,1,0,1,,,,,,,
augirl41184,1,0,1,,,,,,,
bainso,1,0,1,,,2013-05-01,2013-05-01,1.0,,0.0
benaisyk,1,0,1,,,2016-01-01,2016-01-01,1.0,,0.0
bethannez,1,0,1,,,2015-04-01,2015-04-01,1.0,,0.0
big_g047,1,0,1,,,2017-05-01,2017-05-01,1.0,,0.0
bizbaz99,1,0,1,,,2012-04-01,2012-04-01,1.0,,0.0
bjTravelAdvisor,1,0,1,,,2012-08-01,2012-08-01,1.0,,0.0
bosox_brit66,1,0,1,,,2019-12-01,2019-12-01,1.0,,0.0
boymomdfw,1,0,1,,,2023-06-01,2023-06-01,1.0,,0.0
bree416,1,0,1,,,2015-03-01,2015-03-01,1.0,,0.0
bruce p,1,0,1,,,2018-12-01,2018-12-01,1.0,,0.0
bsudipa,1,0,1,,,2015-04-01,2015-04-01,1.0,,0.0
callmemochelle,1,0,1,,,2016-02-01,2016-02-01,1.0,,0.0
carla g,1,0,1,,,2016-08-01,2016-08-01,1.0,,0.0
cazbatt,1,0,1,,,2016-08-01,2016-08-01,1.0,,0.0
cc_maam,1,0,1,,,2015-07-01,2015-07-01,1.0,,0.0
cheryden,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
christopherbO9687MP,1,0,1,,,2025-03-01,2025-03-01,1.0,,0.0
cindycardona,1,0,1,,,2016-02-01,2016-02-01,1.0,,0.0
craigger20,1,0,1,,,2012-10-01,2012-10-01,1.0,,0.0
craigtaunya,1,0,1,,,2018-03-01,2018-03-01,1.0,,0.0
dMoniqueRenee,1,0,1,,,2011-09-01,2011-09-01,1.0,,0.0
dectwelth,1,0,1,,,2018-05-01,2018-05-01,1.0,,0.0
dolls111,1,0,1,,,2013-12-01,2013-12-01,1.0,,0.0
dolphinmama,1,0,1,,,2015-04-01,2015-04-01,1.0,,0.0
dorelia523,1,0,1,,,2019-08-01,2019-08-01,1.0,,0.0
eoghanMidUlster,1,0,1,,,2015-07-01,2015-07-01,1.0,,0.0
farrflan,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
fiamma11,1,0,1,,,2022-09-01,2022-09-01,1.0,,0.0
foxy86_love,1,0,1,,,2015-08-01,2015-08-01,1.0,,0.0
funtimefamily12,1,0,1,,,2012-05-01,2012-05-01,1.0,,0.0
geisslerm,1,0,1,,,2012-12-01,2012-12-01,1.0,,0.0
gmorganHamburg,1,0,1,,,,,,,
gustavonj,1,0,1,,,,,,,
h44c,1,0,1,,,2018-11-01,2018-11-01,1.0,,0.0
heather p,1,0,1,,,2013-06-01,2013-06-01,1.0,,0.0
hertravel13,1,0,1,,,2018-08-01,2018-08-01,1.0,,0.0
hldlovesthesun,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
holllywood38,1,0,1,,,2013-09-01,2013-09-01,1.0,,0.0
itstewart,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
jadybugs,1,0,1,,,2018-10-01,2018-10-01,1.0,,0.0
jaimeanne,1,0,1,,,2012-08-01,2012-08-01,1.0,,0.0
jajabear,1,0,1,,,2012-04-01,2012-04-01,1.0,,0.0
jb08075n,1,0,1,,,2015-03-01,2015-03-01,1.0,,0.0
jediknight101,1,0,1,,,2016-11-01,2016-11-01,1.0,,0.0
jeffl499,1,0,1,,,2014-08-01,2014-08-01,1.0,,0.0
jellies245,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
jesicams,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
jmonson,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
josephrdrexler,1,0,1,,,2019-12-01,2019-12-01,1.0,,0.0
jpsantana20,1,0,1,,,2019-01-01,2019-01-01,1.0,,0.0
karlconnolly,1,0,1,,,2015-07-01,2015-07-01,1.0,,0.0
kayakgirl75,1,0,1,,,2015-11-01,2015-11-01,1.0,,0.0
kihyland,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
kittridge,1,0,1,,,2011-03-01,2011-03-01,1.0,,0.0
kjdc1980,1,0,1,,,2015-11-01,2015-11-01,1.0,,0.0
kpatters,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
ladysinger719,1,0,1,,,2012-12-01,2012-12-01,1.0,,0.0
lanxtonwashington,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
larryhack,1,0,1,,,,,,,
lethaiwepn1,1,0,1,,,2014-07-01,2014-07-01,1.0,,0.0
lhamilt77,1,0,1,,,,,,,
livelife h,1,0,1,,,2021-11-01,2021-11-01,1.0,,0.0
loribaby95,1,0,1,,,2018-07-01,2018-07-01,1.0,,0.0
lucycan,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
mandy l,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
mapasy,1,0,1,,,2013-04-01,2013-04-01,1.0,,0.0
maristredfox,1,0,1,,,2015-08-01,2015-08-01,1.0,,0.0
maritimeramman,1,0,1,,,2018-08-01,2018-08-01,1.0,,0.0
marshfish,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
mc2wv0307,1,0,1,,,2011-10-01,2011-10-01,1.0,,0.0
mcgon4,1,0,1,,,,,,,
mcmsw12,1,0,1,,,2011-12-01,2011-12-01,1.0,,0.0
mdgipsy,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
mikea168,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
mikebickerson,1,0,1,,,2013-09-01,2013-09-01,1.0,,0.0
mikerpics,1,0,1,,,,,,,
molecular_4u,1,0,1,,,,,,,
momoftwofreehold,1,0,1,,,2019-06-01,2019-06-01,1.0,,0.0
monkeycowmeow,1,0,1,,,2019-08-01,2019-08-01,1.0,,0.0
morganlily,1,0,1,,,2014-08-01,2014-08-01,1.0,,0.0
mpia0215,1,0,1,,,2018-11-01,2018-11-01,1.0,,0.0
mram28,1,0,1,,,2012-05-01,2012-05-01,1.0,,0.0
msfatfingers,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
muzakmom,1,0,1,,,2015-07-01,2015-07-01,1.0,,0.0
my8286432,1,0,1,,,2013-12-01,2013-12-01,1.0,,0.0
nilsthulin,1,0,1,,,,,,,
nls060819,1,0,1,,,2016-09-01,2016-09-01,1.0,,0.0
nontrendytraveler,1,0,1,,,2016-06-01,2016-06-01,1.0,,0.0
nowpacking,1,0,1,,,2025-07-01,2025-07-01,1.0,,0.0
nypdliz,1,0,1,,,2015-08-01,2015-08-01,1.0,,0.0
oceanguy2821,1,0,1,,,2016-01-01,2016-01-01,1.0,,0.0
pcmanblr,1,0,1,,,2014-07-01,2014-07-01,1.0,,0.0
pfefmeister,1,0,1,,,2019-08-01,2019-08-01,1.0,,0.0
pgalaska,1,0,1,,,2016-06-01,2016-06-01,1.0,,0.0
phillycww,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
puretexan1984,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
pwm1031,1,0,1,,,2018-10-01,2018-10-01,1.0,,0.0
r0bin417,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
rahuldh79,1,0,1,,,2015-05-01,2015-05-01,1.0,,0.0
raw729,1,0,1,,,2011-12-01,2011-12-01,1.0,,0.0
rch802015,1,0,1,,,2015-09-01,2015-09-01,1.0,,0.0
rcp27,1,0,1,,,2013-12-01,2013-12-01,1.0,,0.0
rct2trip,1,0,1,,,2012-04-01,2012-04-01,1.0,,0.0
ria1741,1,0,1,,,2018-02-01,2018-02-01,1.0,,0.0
ricky2246,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
roamas,1,0,1,,,2016-04-01,2016-04-01,1.0,,0.0
rockee721,1,0,1,,,2011-12-01,2011-12-01,1.0,,0.0
rocknryry,1,0,1,,,2016-03-01,2016-03-01,1.0,,0.0
rocyomama,1,0,1,,,2013-10-01,2013-10-01,1.0,,0.0
rollmanc2019,2,0,1,,,2016-05-01,2018-11-01,914.0,,0.0
rothgargeert,1,0,1,,,2014-11-01,2014-11-01,1.0,,0.0
sacredphi,1,0,1,,,2014-09-01,2014-09-01,1.0,,0.0
sararefaeli,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
savvysiren,1,0,1,,,2014-06-01,2014-06-01,1.0,,0.0
sb1962,1,0,1,,,2013-09-01,2013-09-01,1.0,,0.0
scap3goat,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
shaviya76,1,0,1,,,2016-12-01,2016-12-01,1.0,,0.0
sherry30286,1,0,1,,,2017-08-01,2017-08-01,1.0,,0.0
smack25,1,0,1,,,,,,,
smilingtrips,1,0,1,,,2013-02-01,2013-02-01,1.0,,0.0
snaggedy,1,0,1,,,2013-12-01,2013-12-01,1.0,,0.0
snorkler09,1,0,1,,,2016-12-01,2016-12-01,1.0,,0.0
ssummers24,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
stellina1936,1,0,1,,,2015-08-01,2015-08-01,1.0,,0.0
stonecold,1,0,1,,,2014-11-01,2014-11-01,1.0,,0.0
surfinginflorida,1,0,1,,,2019-03-01,2019-03-01,1.0,,0.0
takeitallin14,1,0,1,,,2014-05-01,2014-05-01,1.0,,0.0
tallgaloot,1,0,1,,,2014-12-01,2014-12-01,1.0,,0.0
teabee34,1,0,1,,,2019-01-01,2019-01-01,1.0,,0.0
tehunej,1,0,1,,,2011-10-01,2011-10-01,1.0,,0.0
teleiap,1,0,1,,,2018-08-01,2018-08-01,1.0,,0.0
theexpert,1,0,1,,,2016-07-01,2016-07-01,1.0,,0.0
thesteevesgroup,1,0,1,,,2015-06-01,2015-06-01,1.0,,0.0
thomas p,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
tinylass,1,0,1,,,2024-01-01,2024-01-01,1.0,,0.0
tommypee1,1,0,1,,,2012-07-01,2012-07-01,1.0,,0.0
travelbug,1,0,1,,,2019-07-01,2019-07-01,1.0,,0.0
travelbug7,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
traveler856,1,0,1,,,2011-07-01,2011-07-01,1.0,,0.0
travelingmomof3qts,1,0,1,,,2015-11-01,2015-11-01,1.0,,0.0
travelmom71717,1,0,1,,,2014-06-01,2014-06-01,1.0,,0.0
treeface,1,0,1,,,2013-10-01,2013-10-01,1.0,,0.0
tshep42,1,0,1,,,2015-08-01,2015-08-01,1.0,,0.0
twofar2,1,0,1,,,2015-12-01,2015-12-01,1.0,,0.0
vfalstad,1,0,1,,,2014-02-01,2014-02-01,1.0,,0.0
wakisobol,1,0,1,,,2016-05-01,2016-05-01,1.0,,0.0
wvillamil,1,0,1,,,2015-07-01,2015-07-01,1.0,,0.0
za_rubezhom,1,0,1,,,2011-10-01,2011-10-01,1.0,,0.0
zestrax,1,0,1,,,2015-10-01,2015-10-01,1.0,,0.0
